job_id,skill_name
1641,Machine Learning
1641,Tableau
1641,Power BI
1641,AWS
1641,MySQL
1642,Machine Learning
1642,Pandas
1642,AWS
1642,Python
1642,ETL
1643,Pandas
1643,Machine Learning
1643,Python
1643,SQL
1643,Excel
1643,ETL
1644,Python
1644,Power BI
1644,Excel
1644,SQL
1644,AWS
1645,Tableau
1645,Data Visualization
1645,Machine Learning
1645,ETL
1646,Power BI
1646,Pandas
1646,ETL
1646,Python
1647,SQL
1647,Data Visualization
1647,Python
1647,AWS
1647,Pandas
1647,Excel
1648,Python
1648,AWS
1648,Power BI
1648,Statistics
1648,Data Visualization
1648,Machine Learning
1649,Machine Learning
1649,Excel
1649,ETL
1649,Statistics
1650,Data Visualization
1650,Power BI
1650,Python
1650,SQL
1650,MySQL
1651,MySQL
1651,Power BI
1651,Data Visualization
1651,Statistics
1651,Python
1651,ETL
1651,AWS
1652,Python
1652,MySQL
1652,SQL
1652,ETL
1652,Power BI
1652,Pandas
1653,Data Visualization
1653,Tableau
1653,MySQL
1653,Pandas
1653,Statistics
1653,Excel
1653,Machine Learning
1654,SQL
1654,Power BI
1654,Data Visualization
1654,Statistics
1654,ETL
1654,Excel
1654,Tableau
1655,AWS
1655,Data Visualization
1655,SQL
1655,Python
1655,Machine Learning
1655,MySQL
1655,Tableau
1656,MySQL
1656,Tableau
1656,SQL
1656,AWS
1656,Pandas
1657,Excel
1657,AWS
1657,Power BI
1657,ETL
1658,Power BI
1658,AWS
1658,SQL
1658,Python
1659,Tableau
1659,AWS
1659,SQL
1659,Data Visualization
1660,Python
1660,Pandas
1660,MySQL
1660,AWS
1660,Machine Learning
1660,Tableau
1661,Power BI
1661,MySQL
1661,ETL
1661,Tableau
1662,AWS
1662,MySQL
1662,Tableau
1662,Data Visualization
1662,Python
1663,Machine Learning
1663,MySQL
1663,Pandas
1663,ETL
1663,Excel
1663,SQL
1663,Power BI
1664,ETL
1664,Excel
1664,SQL
1664,Statistics
1665,AWS
1665,Excel
1665,MySQL
1665,Power BI
1665,ETL
1665,SQL
1666,Tableau
1666,Data Visualization
1666,Python
1666,Machine Learning
1666,Power BI
1666,Statistics
1667,Power BI
1667,Data Visualization
1667,Pandas
1667,MySQL
1667,AWS
1667,Machine Learning
1668,MySQL
1668,Tableau
1668,Python
1668,Statistics
1668,Excel
1668,ETL
1669,Tableau
1669,Machine Learning
1669,Pandas
1669,Data Visualization
1669,ETL
1670,Excel
1670,Power BI
1670,ETL
1670,SQL
1670,AWS
1670,Data Visualization
1670,Machine Learning
1671,Data Visualization
1671,Machine Learning
1671,SQL
1671,Pandas
1671,MySQL
1672,MySQL
1672,Excel
1672,Data Visualization
1672,Statistics
1673,Statistics
1673,Power BI
1673,SQL
1673,Machine Learning
1673,Pandas
1674,Excel
1674,ETL
1674,Tableau
1674,Power BI
1674,Machine Learning
1675,Machine Learning
1675,ETL
1675,Power BI
1675,SQL
1675,MySQL
1675,AWS
1675,Tableau
1676,Data Visualization
1676,Machine Learning
1676,Power BI
1676,Tableau
1676,AWS
1676,Statistics
1677,Pandas
1677,Python
1677,Power BI
1677,Excel
1677,MySQL
1677,Statistics
1677,AWS
1678,AWS
1678,Excel
1678,ETL
1678,Machine Learning
1678,Statistics
1679,Pandas
1679,Excel
1679,Statistics
1679,Machine Learning
1680,Data Visualization
1680,Pandas
1680,Python
1680,AWS
1680,Excel
1680,SQL
1680,Statistics
1681,MySQL
1681,Machine Learning
1681,Excel
1681,ETL
1681,SQL
1681,Data Visualization
1682,Excel
1682,AWS
1682,Data Visualization
1682,Machine Learning
1682,Tableau
1682,SQL
1683,Python
1683,Statistics
1683,Excel
1683,SQL
1683,AWS
1683,Pandas
1684,ETL
1684,Pandas
1684,AWS
1684,Python
1684,Excel
1685,Pandas
1685,Statistics
1685,Machine Learning
1685,MySQL
1686,Pandas
1686,AWS
1686,Machine Learning
1686,SQL
1686,ETL
1686,Statistics
1687,MySQL
1687,Data Visualization
1687,Power BI
1687,Machine Learning
1687,SQL
1687,Python
1687,Excel
1688,MySQL
1688,Data Visualization
1688,Machine Learning
1688,AWS
1688,ETL
1689,Machine Learning
1689,Power BI
1689,Statistics
1689,Python
1689,Tableau
1689,MySQL
1689,ETL
1690,SQL
1690,Pandas
1690,Power BI
1690,ETL
1691,Tableau
1691,Data Visualization
1691,SQL
1691,AWS
1691,Python
1691,ETL
1692,Python
1692,Pandas
1692,Data Visualization
1692,Power BI
1692,Machine Learning
1692,MySQL
1693,SQL
1693,AWS
1693,Excel
1693,Machine Learning
1694,ETL
1694,Pandas
1694,MySQL
1694,Tableau
1695,Pandas
1695,SQL
1695,Tableau
1695,MySQL
1695,Excel
1695,AWS
1695,ETL
1696,Pandas
1696,Power BI
1696,SQL
1696,Python
1696,Tableau
1696,Machine Learning
1696,MySQL
1697,Excel
1697,Python
1697,AWS
1697,Statistics
1698,Python
1698,AWS
1698,Power BI
1698,ETL
1698,Machine Learning
1698,Tableau
1699,Excel
1699,MySQL
1699,SQL
1699,Pandas
1699,Power BI
1699,AWS
1700,Excel
1700,ETL
1700,Tableau
1700,Statistics
1700,MySQL
1701,Excel
1701,Python
1701,Pandas
1701,Machine Learning
1701,AWS
1701,Data Visualization
1701,MySQL
1702,Power BI
1702,Statistics
1702,Tableau
1702,MySQL
1702,AWS
1702,Machine Learning
1702,Python
1703,Data Visualization
1703,Statistics
1703,Python
1703,Machine Learning
1703,AWS
1704,Data Visualization
1704,Pandas
1704,AWS
1704,Excel
1704,Machine Learning
1704,MySQL
1705,Pandas
1705,AWS
1705,Python
1705,MySQL
1705,Tableau
1705,Excel
1705,Data Visualization
1706,SQL
1706,Data Visualization
1706,ETL
1706,AWS
1707,SQL
1707,Data Visualization
1707,MySQL
1707,AWS
1707,Excel
1708,Statistics
1708,Machine Learning
1708,Python
1708,Excel
1709,Pandas
1709,MySQL
1709,Data Visualization
1709,Tableau
1709,Machine Learning
1709,SQL
1710,Excel
1710,AWS
1710,Statistics
1710,ETL
1711,Machine Learning
1711,Power BI
1711,AWS
1711,Python
1711,Data Visualization
1712,Pandas
1712,Tableau
1712,SQL
1712,Python
1712,Excel
1713,Tableau
1713,Data Visualization
1713,Excel
1713,Statistics
1713,SQL
1713,Machine Learning
1714,Tableau
1714,Pandas
1714,MySQL
1714,Machine Learning
1714,ETL
1715,Machine Learning
1715,Power BI
1715,Statistics
1715,SQL
1715,Data Visualization
1715,ETL
1715,Python
1716,Statistics
1716,Tableau
1716,MySQL
1716,SQL
1717,SQL
1717,AWS
1717,Statistics
1717,Power BI
1717,Python
1717,Tableau
1717,Data Visualization
1718,Excel
1718,ETL
1718,Tableau
1718,AWS
1718,Pandas
1719,Machine Learning
1719,SQL
1719,Excel
1719,MySQL
1720,AWS
1720,Power BI
1720,Pandas
1720,Tableau
1721,Power BI
1721,SQL
1721,Python
1721,Statistics
1721,ETL
1721,Excel
1722,Tableau
1722,AWS
1722,SQL
1722,Python
1723,SQL
1723,Python
1723,AWS
1723,MySQL
1723,Data Visualization
1723,Pandas
1724,Statistics
1724,AWS
1724,Excel
1724,Pandas
1724,Tableau
1724,SQL
1724,ETL
1725,ETL
1725,Tableau
1725,Python
1725,SQL
1726,Python
1726,Tableau
1726,Excel
1726,ETL
1726,MySQL
1727,Excel
1727,Pandas
1727,Power BI
1727,Tableau
1727,AWS
1728,Python
1728,Tableau
1728,SQL
1728,Power BI
1728,Data Visualization
1729,Tableau
1729,Data Visualization
1729,Machine Learning
1729,ETL
1729,AWS
1729,Statistics
1730,SQL
1730,Tableau
1730,Excel
1730,Data Visualization
1730,ETL
1731,Python
1731,AWS
1731,Tableau
1731,SQL
1731,Power BI
1732,Power BI
1732,SQL
1732,Data Visualization
1732,Machine Learning
1732,MySQL
1732,Excel
1732,ETL
1733,Statistics
1733,Power BI
1733,Machine Learning
1733,Python
1733,SQL
1733,Data Visualization
1734,ETL
1734,Power BI
1734,Python
1734,SQL
1734,Data Visualization
1735,Excel
1735,Python
1735,Data Visualization
1735,MySQL
1735,Machine Learning
1735,Tableau
1736,Power BI
1736,AWS
1736,Machine Learning
1736,ETL
1736,Pandas
1737,Machine Learning
1737,MySQL
1737,AWS
1737,SQL
1738,Data Visualization
1738,MySQL
1738,Tableau
1738,Pandas
1738,Machine Learning
1739,Python
1739,AWS
1739,Statistics
1739,Power BI
1739,Machine Learning
1740,Machine Learning
1740,Statistics
1740,MySQL
1740,Python
1740,SQL
1740,AWS
1740,Excel
1741,Data Visualization
1741,Statistics
1741,Machine Learning
1741,SQL
1741,MySQL
1741,Pandas
1742,Excel
1742,Data Visualization
1742,Pandas
1742,Machine Learning
1743,Excel
1743,SQL
1743,Statistics
1743,Pandas
1743,Power BI
1744,Data Visualization
1744,Power BI
1744,Python
1744,SQL
1745,Pandas
1745,Tableau
1745,AWS
1745,MySQL
1745,ETL
1745,Statistics
1745,Excel
1746,Statistics
1746,Power BI
1746,Excel
1746,Data Visualization
1747,Data Visualization
1747,Machine Learning
1747,Pandas
1747,SQL
1747,Power BI
1747,ETL
1748,Power BI
1748,ETL
1748,Python
1748,Machine Learning
1748,Data Visualization
1749,ETL
1749,AWS
1749,Power BI
1749,Excel
1749,Python
1749,Tableau
1750,Machine Learning
1750,Data Visualization
1750,AWS
1750,Tableau
1750,Pandas
1750,Power BI
1751,Data Visualization
1751,Python
1751,MySQL
1751,Excel
1752,Statistics
1752,ETL
1752,SQL
1752,Tableau
1752,Data Visualization
1753,Data Visualization
1753,Power BI
1753,Tableau
1753,Machine Learning
1753,Excel
1753,Python
1753,AWS
1754,Statistics
1754,Python
1754,Power BI
1754,Machine Learning
1755,Tableau
1755,Pandas
1755,Data Visualization
1755,AWS
1756,Statistics
1756,Python
1756,Data Visualization
1756,Tableau
1756,ETL
1756,Power BI
1756,MySQL
1757,Tableau
1757,Statistics
1757,Power BI
1757,AWS
1757,MySQL
1757,Excel
1758,Machine Learning
1758,AWS
1758,Data Visualization
1758,MySQL
1758,Python
1758,SQL
1758,Power BI
1759,ETL
1759,Excel
1759,Statistics
1759,MySQL
1760,Power BI
1760,Tableau
1760,Data Visualization
1760,MySQL
1760,Pandas
1761,Statistics
1761,Python
1761,MySQL
1761,SQL
1761,Pandas
1762,MySQL
1762,Tableau
1762,Data Visualization
1762,SQL
1762,Power BI
1762,Statistics
1762,AWS
1763,Pandas
1763,ETL
1763,Data Visualization
1763,MySQL
1763,Python
1763,SQL
1764,Tableau
1764,ETL
1764,Pandas
1764,AWS
1764,Power BI
1764,Python
1765,Power BI
1765,SQL
1765,Tableau
1765,Machine Learning
1766,MySQL
1766,Data Visualization
1766,Python
1766,Statistics
1766,ETL
1766,SQL
1766,Tableau
1767,Data Visualization
1767,MySQL
1767,Statistics
1767,SQL
1767,ETL
1768,Machine Learning
1768,Statistics
1768,AWS
1768,MySQL
1769,Pandas
1769,AWS
1769,SQL
1769,Python
1770,Tableau
1770,Pandas
1770,ETL
1770,Statistics
1770,Excel
1771,Python
1771,Machine Learning
1771,Pandas
1771,Tableau
1772,ETL
1772,Machine Learning
1772,MySQL
1772,AWS
1772,Tableau
1772,Data Visualization
1772,Python
1773,Power BI
1773,SQL
1773,Machine Learning
1773,ETL
1773,MySQL
1773,Statistics
1773,Data Visualization
1774,ETL
1774,Python
1774,Data Visualization
1774,SQL
1775,Pandas
1775,Data Visualization
1775,AWS
1775,MySQL
1775,Tableau
1775,Machine Learning
1775,ETL
1776,MySQL
1776,Machine Learning
1776,Pandas
1776,Power BI
1776,Python
1776,Excel
1777,Machine Learning
1777,ETL
1777,Data Visualization
1777,MySQL
1778,MySQL
1778,Statistics
1778,ETL
1778,Excel
1778,Pandas
1779,Excel
1779,ETL
1779,AWS
1779,Python
1779,Tableau
1780,Tableau
1780,Excel
1780,AWS
1780,Pandas
1780,Statistics
1780,Machine Learning
1781,Pandas
1781,Data Visualization
1781,Statistics
1781,Tableau
1781,Excel
1782,Statistics
1782,SQL
1782,Python
1782,Machine Learning
1782,MySQL
1782,Data Visualization
1783,Machine Learning
1783,Python
1783,Tableau
1783,Statistics
1783,SQL
1784,Tableau
1784,SQL
1784,ETL
1784,Data Visualization
1784,MySQL
1784,Excel
1784,Python
1785,Python
1785,Statistics
1785,Machine Learning
1785,SQL
1786,Pandas
1786,Machine Learning
1786,Data Visualization
1786,MySQL
1786,ETL
1786,Excel
1787,Statistics
1787,Tableau
1787,Excel
1787,MySQL
1787,AWS
1788,Data Visualization
1788,Power BI
1788,AWS
1788,Statistics
1788,Pandas
1789,MySQL
1789,Python
1789,Pandas
1789,ETL
1789,Tableau
1790,ETL
1790,Python
1790,Tableau
1790,Machine Learning
1790,AWS
1791,MySQL
1791,Statistics
1791,Data Visualization
1791,Tableau
1792,Power BI
1792,SQL
1792,Tableau
1792,ETL
1793,Python
1793,AWS
1793,Machine Learning
1793,SQL
1793,MySQL
1793,Excel
1794,ETL
1794,Excel
1794,Pandas
1794,Tableau
1795,Excel
1795,Pandas
1795,AWS
1795,Machine Learning
1795,SQL
1795,Data Visualization
1795,MySQL
1796,Tableau
1796,ETL
1796,MySQL
1796,AWS
1796,Power BI
1796,Data Visualization
1797,Statistics
1797,Excel
1797,Pandas
1797,Tableau
1797,ETL
1798,MySQL
1798,AWS
1798,Pandas
1798,SQL
1799,Python
1799,Tableau
1799,Pandas
1799,Power BI
1800,Statistics
1800,Data Visualization
1800,Power BI
1800,AWS
1801,ETL
1801,MySQL
1801,Machine Learning
1801,AWS
1801,Tableau
1802,Python
1802,Data Visualization
1802,MySQL
1802,Excel
1802,Tableau
1802,Statistics
1803,Power BI
1803,Data Visualization
1803,Tableau
1803,SQL
1803,ETL
1804,SQL
1804,Data Visualization
1804,Pandas
1804,Machine Learning
1804,Python
1804,AWS
1805,Data Visualization
1805,Pandas
1805,Statistics
1805,Power BI
1805,Machine Learning
1805,SQL
1805,Python
1806,Tableau
1806,Pandas
1806,Python
1806,Statistics
1806,ETL
1806,Data Visualization
1807,Tableau
1807,AWS
1807,Statistics
1807,SQL
1807,Excel
1807,ETL
1808,MySQL
1808,SQL
1808,Statistics
1808,Tableau
1808,Pandas
1808,Python
1809,Python
1809,AWS
1809,Tableau
1809,Pandas
1809,SQL
1809,Excel
1809,Machine Learning
1810,MySQL
1810,ETL
1810,SQL
1810,AWS
1811,Excel
1811,Power BI
1811,AWS
1811,Statistics
1811,Pandas
1812,Excel
1812,ETL
1812,Tableau
1812,Power BI
1812,Machine Learning
1813,SQL
1813,Data Visualization
1813,Power BI
1813,Pandas
1813,ETL
1813,Tableau
1814,SQL
1814,Machine Learning
1814,Excel
1814,ETL
1814,Data Visualization
1815,Python
1815,Excel
1815,Power BI
1815,AWS
1815,Data Visualization
1815,Pandas
1815,SQL
1816,Machine Learning
1816,Python
1816,ETL
1816,Tableau
1817,Excel
1817,ETL
1817,MySQL
1817,Tableau
1818,MySQL
1818,Tableau
1818,Statistics
1818,Excel
1818,Pandas
1819,AWS
1819,Data Visualization
1819,Machine Learning
1819,Python
1819,SQL
1819,Excel
1820,Power BI
1820,AWS
1820,Pandas
1820,Excel
1821,Python
1821,Machine Learning
1821,MySQL
1821,Statistics
1821,ETL
1822,AWS
1822,ETL
1822,MySQL
1822,Statistics
1823,AWS
1823,Data Visualization
1823,Power BI
1823,SQL
1824,Statistics
1824,Power BI
1824,Excel
1824,Pandas
1824,AWS
1825,Machine Learning
1825,ETL
1825,Pandas
1825,Power BI
1826,AWS
1826,Data Visualization
1826,Machine Learning
1826,Excel
1827,Pandas
1827,MySQL
1827,Excel
1827,AWS
1827,SQL
1827,Data Visualization
1827,Machine Learning
1828,AWS
1828,Machine Learning
1828,Python
1828,Power BI
1828,Pandas
1828,Data Visualization
1828,Excel
1829,Excel
1829,SQL
1829,Power BI
1829,Python
1829,AWS
1829,Pandas
1829,Data Visualization
1830,MySQL
1830,ETL
1830,Data Visualization
1830,Python
1830,AWS
1830,Power BI
1830,Statistics
1831,Tableau
1831,Data Visualization
1831,AWS
1831,Machine Learning
1832,Tableau
1832,Excel
1832,AWS
1832,SQL
1832,Statistics
1832,Pandas
1833,Statistics
1833,ETL
1833,AWS
1833,Machine Learning
1833,Excel
1833,SQL
1833,MySQL
1834,Machine Learning
1834,Python
1834,Tableau
1834,Pandas
1834,AWS
1835,Python
1835,AWS
1835,Statistics
1835,SQL
1835,Power BI
1836,Statistics
1836,Tableau
1836,Pandas
1836,Power BI
1836,AWS
1836,ETL
1837,Data Visualization
1837,Tableau
1837,SQL
1837,Pandas
1837,ETL
1837,Machine Learning
1838,SQL
1838,Pandas
1838,AWS
1838,Tableau
1838,Power BI
1838,Python
1839,Data Visualization
1839,SQL
1839,Pandas
1839,AWS
1840,ETL
1840,Data Visualization
1840,SQL
1840,Machine Learning
1840,Pandas
1840,Python
1841,Python
1841,MySQL
1841,Machine Learning
1841,Pandas
1842,Excel
1842,Machine Learning
1842,SQL
1842,Tableau
1842,Statistics
1842,ETL
1843,Machine Learning
1843,Excel
1843,SQL
1843,Power BI
1843,Python
1844,Pandas
1844,Python
1844,MySQL
1844,AWS
1844,Machine Learning
1845,MySQL
1845,Excel
1845,Statistics
1845,AWS
1845,SQL
1846,ETL
1846,Machine Learning
1846,Excel
1846,Power BI
1846,Pandas
1847,MySQL
1847,Data Visualization
1847,Pandas
1847,Statistics
1847,SQL
1847,Machine Learning
1848,Excel
1848,Pandas
1848,Power BI
1848,MySQL
1848,Tableau
1849,Statistics
1849,MySQL
1849,Machine Learning
1849,Pandas
1850,SQL
1850,Data Visualization
1850,ETL
1850,Machine Learning
1850,Statistics
1850,MySQL
1851,Power BI
1851,Tableau
1851,AWS
1851,Statistics
1852,MySQL
1852,AWS
1852,Tableau
1852,Statistics
1852,Excel
1853,Power BI
1853,Statistics
1853,Pandas
1853,MySQL
1854,Tableau
1854,SQL
1854,Power BI
1854,Machine Learning
1854,Python
1855,Excel
1855,Python
1855,AWS
1855,MySQL
1855,Statistics
1855,Tableau
1855,Power BI
1856,Excel
1856,Tableau
1856,SQL
1856,Pandas
1857,Power BI
1857,Python
1857,SQL
1857,MySQL
1857,Excel
1857,Machine Learning
1857,ETL
1858,Tableau
1858,Data Visualization
1858,Machine Learning
1858,MySQL
1858,Statistics
1858,Python
1859,SQL
1859,ETL
1859,Machine Learning
1859,Python
1860,Tableau
1860,ETL
1860,Pandas
1860,Data Visualization
1860,AWS
1860,Power BI
1860,Excel
1861,Statistics
1861,MySQL
1861,Excel
1861,SQL
1862,Tableau
1862,Data Visualization
1862,Excel
1862,Machine Learning
1862,Statistics
1862,Pandas
1862,MySQL
1863,ETL
1863,Python
1863,SQL
1863,Tableau
1863,Power BI
1863,Statistics
1864,MySQL
1864,Python
1864,Data Visualization
1864,Excel
1864,Machine Learning
1864,Power BI
1865,Tableau
1865,AWS
1865,ETL
1865,Pandas
1865,SQL
1865,Excel
1866,Tableau
1866,Python
1866,SQL
1866,Data Visualization
1866,AWS
1866,Statistics
1867,Pandas
1867,AWS
1867,SQL
1867,Python
1868,Tableau
1868,Pandas
1868,Power BI
1868,Excel
1868,Python
1869,ETL
1869,Statistics
1869,Python
1869,SQL
1869,Data Visualization
1869,Excel
1870,AWS
1870,Tableau
1870,Power BI
1870,Python
1870,ETL
1871,Power BI
1871,Data Visualization
1871,Statistics
1871,MySQL
1871,SQL
1871,Machine Learning
1871,Tableau
1872,Tableau
1872,Machine Learning
1872,MySQL
1872,Statistics
1872,ETL
1872,Excel
1873,Machine Learning
1873,Pandas
1873,Data Visualization
1873,Statistics
1873,SQL
1873,Tableau
1873,MySQL
1874,Excel
1874,ETL
1874,Statistics
1874,MySQL
1874,Python
1875,Tableau
1875,SQL
1875,Python
1875,Power BI
1876,AWS
1876,Excel
1876,ETL
1876,Data Visualization
1876,Python
1876,SQL
1877,Pandas
1877,Machine Learning
1877,Statistics
1877,MySQL
1878,Excel
1878,Python
1878,Pandas
1878,Tableau
1878,Data Visualization
1878,MySQL
1878,Statistics
1879,Machine Learning
1879,Python
1879,Power BI
1879,Data Visualization
1880,Excel
1880,Power BI
1880,Statistics
1880,MySQL
1880,AWS
1880,Machine Learning
1880,Tableau
1881,Tableau
1881,Power BI
1881,ETL
1881,AWS
1881,Statistics
1881,SQL
1882,Data Visualization
1882,Tableau
1882,Pandas
1882,ETL
1882,Excel
1882,Statistics
1882,SQL
1883,Machine Learning
1883,Python
1883,SQL
1883,Tableau
1883,ETL
1883,Statistics
1884,Machine Learning
1884,SQL
1884,MySQL
1884,Data Visualization
1885,Statistics
1885,Pandas
1885,AWS
1885,Tableau
1886,Tableau
1886,Excel
1886,Python
1886,Power BI
1886,Data Visualization
1886,Machine Learning
1886,Statistics
1887,Power BI
1887,ETL
1887,Statistics
1887,Tableau
1888,Tableau
1888,Power BI
1888,ETL
1888,Machine Learning
1888,Python
1889,ETL
1889,Statistics
1889,AWS
1889,Data Visualization
1890,Machine Learning
1890,Power BI
1890,SQL
1890,Pandas
1891,Excel
1891,SQL
1891,Tableau
1891,Statistics
1891,Pandas
1891,Power BI
1891,ETL
1892,SQL
1892,Python
1892,AWS
1892,Pandas
1892,Tableau
1892,Power BI
1893,Pandas
1893,Statistics
1893,MySQL
1893,Machine Learning
1893,AWS
1893,Data Visualization
1894,Excel
1894,Data Visualization
1894,SQL
1894,MySQL
1894,ETL
1894,Machine Learning
1895,SQL
1895,Data Visualization
1895,ETL
1895,Machine Learning
1895,Excel
1896,Power BI
1896,Data Visualization
1896,SQL
1896,AWS
1897,SQL
1897,Statistics
1897,Excel
1897,Data Visualization
1898,ETL
1898,Data Visualization
1898,Power BI
1898,Machine Learning
1898,Excel
1898,SQL
1898,AWS
1899,Data Visualization
1899,Pandas
1899,MySQL
1899,SQL
1900,Power BI
1900,SQL
1900,Python
1900,Statistics
1900,Pandas
1901,Python
1901,Power BI
1901,Pandas
1901,SQL
1901,Excel
1902,Python
1902,Pandas
1902,MySQL
1902,Excel
1902,AWS
1903,Statistics
1903,Tableau
1903,Machine Learning
1903,Data Visualization
1904,AWS
1904,Excel
1904,SQL
1904,Statistics
1904,Data Visualization
1905,Data Visualization
1905,Excel
1905,Pandas
1905,Tableau
1906,Excel
1906,Python
1906,Statistics
1906,Data Visualization
1906,Power BI
1907,Tableau
1907,Statistics
1907,SQL
1907,Data Visualization
1907,AWS
1908,Excel
1908,Data Visualization
1908,Pandas
1908,Python
1909,ETL
1909,SQL
1909,Machine Learning
1909,AWS
1909,Excel
1909,Python
1910,Excel
1910,AWS
1910,Python
1910,Data Visualization
1910,MySQL
1910,Machine Learning
1911,Machine Learning
1911,Tableau
1911,Statistics
1911,MySQL
1911,Power BI
1911,Python
1911,SQL
1912,Excel
1912,Statistics
1912,ETL
1912,SQL
1912,AWS
1912,Pandas
1912,Power BI
1913,Tableau
1913,Statistics
1913,MySQL
1913,Machine Learning
1913,Python
1914,ETL
1914,Tableau
1914,Excel
1914,MySQL
1914,Machine Learning
1914,AWS
1915,SQL
1915,Python
1915,Machine Learning
1915,Data Visualization
1915,Tableau
1915,Pandas
1916,Machine Learning
1916,Python
1916,Pandas
1916,Tableau
1916,AWS
1917,MySQL
1917,Excel
1917,Pandas
1917,SQL
1917,ETL
1918,MySQL
1918,Excel
1918,Data Visualization
1918,Pandas
1918,Tableau
1918,Machine Learning
1918,Power BI
1919,Data Visualization
1919,MySQL
1919,Machine Learning
1919,Excel
1919,Tableau
1919,Pandas
1919,Power BI
1920,SQL
1920,Statistics
1920,Python
1920,Pandas
1920,AWS
1920,Excel
1921,Python
1921,Data Visualization
1921,Statistics
1921,Excel
1921,ETL
1921,Tableau
1921,AWS
1922,Python
1922,Data Visualization
1922,Machine Learning
1922,SQL
1922,Tableau
1923,SQL
1923,AWS
1923,Python
1923,Machine Learning
1924,AWS
1924,Pandas
1924,SQL
1924,MySQL
1924,Data Visualization
1924,Machine Learning
1925,Tableau
1925,Pandas
1925,Data Visualization
1925,MySQL
1925,SQL
1925,Statistics
1926,AWS
1926,ETL
1926,Python
1926,Machine Learning
1926,Excel
1927,Python
1927,Pandas
1927,Tableau
1927,Statistics
1927,Excel
1928,Power BI
